imageId,articleTypeName,categoryName,articleTypeId,categoryId
22909,Tshirts,Topwear,0,0
6420,Casual Shoes,Shoes,2,1
42697,Flats,Shoes,22,1
11113,Shirts,Topwear,1,0
11825,Casual Shoes,Shoes,2,1
4042,Tshirts,Topwear,0,0
43082,Track Pants,Bottomwear,30,4
21578,Tshirts,Topwear,0,0
28884,Briefs,Innerwear,13,5
50013,Bra,Innerwear,23,5
11204,Watches,Watches,3,3
20455,Wallets,Wallets,10,10
39307,Casual Shoes,Shoes,2,1
36234,Kurtas,Topwear,5,0
5861,Tshirts,Topwear,0,0
7441,Tshirts,Topwear,0,0
10133,Watches,Watches,3,3
21618,Bra,Innerwear,23,5
2151,Tshirts,Topwear,0,0
7182,Track Pants,Bottomwear,30,4
9530,Tshirts,Topwear,0,0
21121,Shirts,Topwear,1,0
57556,Lipstick,Lips,29,15
40944,Tops,Topwear,6,0
10442,Tshirts,Topwear,0,0
35464,Casual Shoes,Shoes,2,1
49898,Watches,Watches,3,3
10593,Watches,Watches,3,3
7180,Jeans,Bottomwear,19,4
38946,Tops,Topwear,6,0
4780,Tshirts,Topwear,0,0
7309,Tops,Topwear,6,0
45407,Flats,Shoes,22,1
9472,Shirts,Topwear,1,0
56466,Nail Polish,Nails,28,18
56703,Kurtas,Topwear,5,0
9149,Jeans,Bottomwear,19,4
22600,Tshirts,Topwear,0,0
35670,Casual Shoes,Shoes,2,1
7357,Tshirts,Topwear,0,0
7870,Tshirts,Topwear,0,0
50628,Briefs,Innerwear,13,5
43226,Shirts,Topwear,1,0
15048,Sweaters,Topwear,34,0
14708,Shirts,Topwear,1,0
59983,Dresses,Dress,24,14
15172,Tshirts,Topwear,0,0
21424,Tops,Topwear,6,0
14339,Flip Flops,Flip Flops,11,11
26459,Casual Shoes,Shoes,2,1
1731,Sports Shoes,Shoes,4,1
46950,Perfume and Body Mist,Fragrance,18,8
8859,Shirts,Topwear,1,0
17572,Shirts,Topwear,1,0
15616,Sweatshirts,Topwear,32,0
58815,Casual Shoes,Shoes,2,1
46552,Watches,Watches,3,3
10490,Shirts,Topwear,1,0
11552,Kurtas,Topwear,5,0
2298,Tshirts,Topwear,0,0
5434,Tshirts,Topwear,0,0
15606,Tshirts,Topwear,0,0
39744,Tops,Topwear,6,0
48713,Earrings,Jewellery,26,6
31242,Tshirts,Topwear,0,0
55424,Lipstick,Lips,29,15
55958,Lipstick,Lips,29,15
7259,Sports Shoes,Shoes,4,1
4918,Tops,Topwear,6,0
44755,Sports Shoes,Shoes,4,1
17442,Watches,Watches,3,3
5795,Tshirts,Topwear,0,0
18523,Jackets,Topwear,35,0
19500,Socks,Socks,16,13
48073,Tshirts,Topwear,0,0
28444,Handbags,Bags,7,2
9610,Shirts,Topwear,1,0
44194,Flip Flops,Flip Flops,11,11
49324,Watches,Watches,3,3
17252,Tshirts,Topwear,0,0
32449,Shorts,Bottomwear,20,4
3422,Tshirts,Topwear,0,0
23788,Sunglasses,Eyewear,9,7
26347,Watches,Watches,3,3
19800,Tshirts,Topwear,0,0
17614,Tshirts,Topwear,0,0
13302,Shorts,Bottomwear,20,4
45290,Watches,Watches,3,3
53942,Handbags,Bags,7,2
11551,Kurtas,Topwear,5,0
30683,Sunglasses,Eyewear,9,7
19750,Tshirts,Topwear,0,0
4927,Tops,Topwear,6,0
24103,Flip Flops,Flip Flops,11,11
43870,Earrings,Jewellery,26,6
43822,Earrings,Jewellery,26,6
42670,Kurtas,Topwear,5,0
3704,Tshirts,Topwear,0,0
49709,Ties,Ties,36,20
4744,Tshirts,Topwear,0,0
47160,Belts,Belts,14,12
57850,Heels,Shoes,8,1
32459,Tshirts,Topwear,0,0
12015,Shirts,Topwear,1,0
42016,Sports Shoes,Shoes,4,1
30280,Sunglasses,Eyewear,9,7
51694,Sunglasses,Eyewear,9,7
19984,Tshirts,Topwear,0,0
48017,Watches,Watches,3,3
4129,Casual Shoes,Shoes,2,1
39197,Heels,Shoes,8,1
12144,Kurtas,Topwear,5,0
23906,Casual Shoes,Shoes,2,1
31218,Casual Shoes,Shoes,2,1
39297,Sandals,Sandal,12,9
20015,Tshirts,Topwear,0,0
45943,Tops,Topwear,6,0
16126,Tshirts,Topwear,0,0
37298,Watches,Watches,3,3
1591,Shorts,Bottomwear,20,4
19171,Sweatshirts,Topwear,32,0
43568,Backpacks,Bags,15,2
9336,Tshirts,Topwear,0,0
18737,Tops,Topwear,6,0
1536,Tshirts,Topwear,0,0
13192,Casual Shoes,Shoes,2,1
33922,Watches,Watches,3,3
10807,Shirts,Topwear,1,0
28378,Sunglasses,Eyewear,9,7
34314,Tshirts,Topwear,0,0
41751,Tshirts,Topwear,0,0
39819,Sandals,Sandal,12,9
50392,Watches,Watches,3,3
54928,Tshirts,Topwear,0,0
21284,Sunglasses,Eyewear,9,7
54981,Shirts,Topwear,1,0
7271,Tshirts,Topwear,0,0
8459,Tops,Topwear,6,0
34803,Belts,Belts,14,12
20095,Kurtas,Topwear,5,0
42811,Briefs,Innerwear,13,5
2987,Casual Shoes,Shoes,2,1
50161,Heels,Shoes,8,1
49969,Innerwear Vests,Innerwear,37,5
54000,Handbags,Bags,7,2
54627,Watches,Watches,3,3
8641,Sunglasses,Eyewear,9,7
37597,Tshirts,Topwear,0,0
53706,Handbags,Bags,7,2
34793,Caps,Headwear,33,19
8185,Shirts,Topwear,1,0
23124,Flip Flops,Flip Flops,11,11
13329,Shirts,Topwear,1,0
8914,Sports Shoes,Shoes,4,1
22719,Sports Shoes,Shoes,4,1
47422,Wallets,Wallets,10,10
32429,Shorts,Bottomwear,20,4
6481,Tshirts,Topwear,0,0
47458,Heels,Shoes,8,1
42701,Flats,Shoes,22,1
8677,Sunglasses,Eyewear,9,7
3226,Sports Shoes,Shoes,4,1
32810,Heels,Shoes,8,1
52992,Sarees,Saree,25,16
51470,Jeans,Bottomwear,19,4
51007,Bra,Innerwear,23,5
57167,Tshirts,Topwear,0,0
50762,Sandals,Sandal,12,9
38239,Sunglasses,Eyewear,9,7
48536,Caps,Headwear,33,19
51533,Watches,Watches,3,3
16735,Flip Flops,Flip Flops,11,11
16807,Shirts,Topwear,1,0
52623,Handbags,Bags,7,2
58609,Earrings,Jewellery,26,6
27331,Perfume and Body Mist,Fragrance,18,8
55354,Nail Polish,Nails,28,18
19945,Handbags,Bags,7,2
11410,Tshirts,Topwear,0,0
45993,Sarees,Saree,25,16
33082,Tshirts,Topwear,0,0
38845,Dresses,Dress,24,14
25677,Watches,Watches,3,3
28569,Tshirts,Topwear,0,0
13508,Tshirts,Topwear,0,0
27904,Trousers,Bottomwear,21,4
43054,Tshirts,Topwear,0,0
28145,Innerwear Vests,Innerwear,37,5
19807,Tshirts,Topwear,0,0
16865,Sunglasses,Eyewear,9,7
22703,Casual Shoes,Shoes,2,1
42933,Handbags,Bags,7,2
17064,Belts,Belts,14,12
31644,Shirts,Topwear,1,0
25679,Watches,Watches,3,3
47135,Handbags,Bags,7,2
54088,Tops,Topwear,6,0
10741,Flip Flops,Flip Flops,11,11
24174,Kurtis,Topwear,38,0
24323,Backpacks,Bags,15,2
40078,Tshirts,Topwear,0,0
14744,Shirts,Topwear,1,0
12556,Tshirts,Topwear,0,0
1789,Sports Shoes,Shoes,4,1
48464,Dresses,Dress,24,14
13701,Sports Shoes,Shoes,4,1
42879,Clutches,Bags,31,2
13362,Casual Shoes,Shoes,2,1
44040,Perfume and Body Mist,Fragrance,18,8
26800,Shirts,Topwear,1,0
38850,Tops,Topwear,6,0
6687,Tshirts,Topwear,0,0
24100,Sandals,Sandal,12,9
37061,Belts,Belts,14,12
19077,Kurtas,Topwear,5,0
12221,Trousers,Bottomwear,21,4
17897,Jackets,Topwear,35,0
26864,Tops,Topwear,6,0
11794,Kurtas,Topwear,5,0
11555,Kurtas,Topwear,5,0
41832,Casual Shoes,Shoes,2,1
14440,Heels,Shoes,8,1
14747,Shirts,Topwear,1,0
34808,Belts,Belts,14,12
21938,Handbags,Bags,7,2
54229,Handbags,Bags,7,2
45365,Heels,Shoes,8,1
42424,Kurtas,Topwear,5,0
39385,Jeans,Bottomwear,19,4
35198,Backpacks,Bags,15,2
17436,Watches,Watches,3,3
52875,Sarees,Saree,25,16
8352,Backpacks,Bags,15,2
40024,Tshirts,Topwear,0,0
5122,Tshirts,Topwear,0,0
18756,Shirts,Topwear,1,0
25310,Watches,Watches,3,3
17408,Socks,Socks,16,13
36420,Sandals,Sandal,12,9
58807,Shirts,Topwear,1,0
4355,Tshirts,Topwear,0,0
23580,Deodorant,Fragrance,27,8
46742,Track Pants,Bottomwear,30,4
18472,Perfume and Body Mist,Fragrance,18,8
43362,Sports Shoes,Shoes,4,1
44146,Deodorant,Fragrance,27,8
42681,Kurtas,Topwear,5,0
41773,Tops,Topwear,6,0
18181,Jeans,Bottomwear,19,4
10454,Tshirts,Topwear,0,0
41525,Socks,Socks,16,13
37345,Tshirts,Topwear,0,0
40450,Casual Shoes,Shoes,2,1
34074,Flats,Shoes,22,1
41791,Tops,Topwear,6,0
6182,Flip Flops,Flip Flops,11,11
10691,Tshirts,Topwear,0,0
57989,Dresses,Dress,24,14
14609,Socks,Socks,16,13
8833,Sweaters,Topwear,34,0
20281,Heels,Shoes,8,1
40261,Shirts,Topwear,1,0
6497,Casual Shoes,Shoes,2,1
43330,Tshirts,Topwear,0,0
8690,Sunglasses,Eyewear,9,7
26002,Perfume and Body Mist,Fragrance,18,8
25827,Kurtas,Topwear,5,0
59354,Kurtas,Topwear,5,0
28831,Briefs,Innerwear,13,5
23142,Sweatshirts,Topwear,32,0
32574,Tops,Topwear,6,0
42689,Flats,Shoes,22,1
42524,Kurtas,Topwear,5,0
21612,Bra,Innerwear,23,5
23324,Kurtas,Topwear,5,0
35204,Backpacks,Bags,15,2
58972,Perfume and Body Mist,Fragrance,18,8
18761,Shirts,Topwear,1,0
9191,Jeans,Bottomwear,19,4
37055,Belts,Belts,14,12
4232,Tshirts,Topwear,0,0
24626,Casual Shoes,Shoes,2,1
56930,Flats,Shoes,22,1
49075,Nail Polish,Nails,28,18
1978,Tops,Topwear,6,0
55849,Nail Polish,Nails,28,18
33329,Shirts,Topwear,1,0
28402,Sunglasses,Eyewear,9,7
25354,Briefs,Innerwear,13,5
24618,Wallets,Wallets,10,10
5469,Sports Shoes,Shoes,4,1
22064,Kurtas,Topwear,5,0
23265,Watches,Watches,3,3
1941,Handbags,Bags,7,2
55154,Nail Polish,Nails,28,18
3248,Sports Shoes,Shoes,4,1
43866,Earrings,Jewellery,26,6
13939,Tshirts,Topwear,0,0
18230,Tshirts,Topwear,0,0
56720,Casual Shoes,Shoes,2,1
23144,Sweatshirts,Topwear,32,0
49481,Casual Shoes,Shoes,2,1
52086,Tshirts,Topwear,0,0
47313,Wallets,Wallets,10,10
25378,Innerwear Vests,Innerwear,37,5
35240,Socks,Socks,16,13
46532,Watches,Watches,3,3
18847,Tshirts,Topwear,0,0
31797,Tshirts,Topwear,0,0
3823,Sandals,Sandal,12,9
14492,Casual Shoes,Shoes,2,1
6146,Sandals,Sandal,12,9
12150,Kurtis,Topwear,38,0
10137,Watches,Watches,3,3
24066,Shirts,Topwear,1,0
8647,Sunglasses,Eyewear,9,7
47244,Casual Shoes,Shoes,2,1
39207,Heels,Shoes,8,1
5194,Tshirts,Topwear,0,0
20456,Wallets,Wallets,10,10
6057,Shirts,Topwear,1,0
45972,Tops,Topwear,6,0
41994,Shorts,Bottomwear,20,4
14904,Wallets,Wallets,10,10
21588,Tshirts,Topwear,0,0
12091,Kurtas,Topwear,5,0
12254,Shirts,Topwear,1,0
36390,Socks,Socks,16,13
19066,Kurtas,Topwear,5,0
44915,Tshirts,Topwear,0,0
16915,Sweaters,Topwear,34,0
14554,Casual Shoes,Shoes,2,1
11904,Formal Shoes,Shoes,17,1
48487,Tops,Topwear,6,0
29248,Sports Shoes,Shoes,4,1
18052,Wallets,Wallets,10,10
37323,Watches,Watches,3,3
21651,Bra,Innerwear,23,5
41376,Tops,Topwear,6,0
28438,Watches,Watches,3,3
38483,Belts,Belts,14,12
46521,Watches,Watches,3,3
43876,Casual Shoes,Shoes,2,1
41474,Heels,Shoes,8,1
59349,Sandals,Sandal,12,9
37850,Wallets,Wallets,10,10
11767,Tshirts,Topwear,0,0
30510,Bra,Innerwear,23,5
32244,Kurtas,Topwear,5,0
14877,Handbags,Bags,7,2
12939,Shirts,Topwear,1,0
32727,Casual Shoes,Shoes,2,1
54604,Briefs,Innerwear,13,5
53757,Sports Shoes,Shoes,4,1
6612,Tshirts,Topwear,0,0
58878,Ties,Ties,36,20
34847,Sports Shoes,Shoes,4,1
42218,Tops,Topwear,6,0
32857,Heels,Shoes,8,1
50936,Innerwear Vests,Innerwear,37,5
45191,Watches,Watches,3,3
27300,Kurtas,Topwear,5,0
45909,Watches,Watches,3,3
17782,Ties,Ties,36,20
53055,Sarees,Saree,25,16
28359,Sunglasses,Eyewear,9,7
52150,Tshirts,Topwear,0,0
53686,Handbags,Bags,7,2
9241,Shirts,Topwear,1,0
9129,Sports Shoes,Shoes,4,1
4448,Sports Shoes,Shoes,4,1
31020,Tshirts,Topwear,0,0
56454,Nail Polish,Nails,28,18
26430,Handbags,Bags,7,2
44940,Formal Shoes,Shoes,17,1
43677,Dresses,Dress,24,14
48023,Watches,Watches,3,3
51721,Sunglasses,Eyewear,9,7
37411,Handbags,Bags,7,2
18804,Belts,Belts,14,12
9382,Casual Shoes,Shoes,2,1
37745,Shirts,Topwear,1,0
20178,Shirts,Topwear,1,0
2161,Tshirts,Topwear,0,0
32392,Shirts,Topwear,1,0
49870,Watches,Watches,3,3
37246,Casual Shoes,Shoes,2,1
29672,Shirts,Topwear,1,0
50939,Innerwear Vests,Innerwear,37,5
11857,Flip Flops,Flip Flops,11,11
25240,Handbags,Bags,7,2
34033,Shirts,Topwear,1,0
46897,Deodorant,Fragrance,27,8
9029,Casual Shoes,Shoes,2,1
12279,Shirts,Topwear,1,0
46317,Watches,Watches,3,3
8079,Sandals,Sandal,12,9
11305,Jeans,Bottomwear,19,4
20248,Tshirts,Topwear,0,0
29220,Socks,Socks,16,13
5590,Sports Shoes,Shoes,4,1
7341,Tshirts,Topwear,0,0
51046,Bra,Innerwear,23,5
50642,Innerwear Vests,Innerwear,37,5
24286,Shirts,Topwear,1,0
46890,Jeans,Bottomwear,19,4
45374,Heels,Shoes,8,1
57655,Nail Polish,Nails,28,18
43996,Perfume and Body Mist,Fragrance,18,8
26214,Perfume and Body Mist,Fragrance,18,8
11193,Watches,Watches,3,3
34563,Casual Shoes,Shoes,2,1
34867,Handbags,Bags,7,2
16848,Sunglasses,Eyewear,9,7
2129,Shirts,Topwear,1,0
56649,Kurtis,Topwear,38,0
55863,Nail Polish,Nails,28,18
28032,Briefs,Innerwear,13,5
27090,Kurtas,Topwear,5,0
43384,Wallets,Wallets,10,10
6947,Tshirts,Topwear,0,0
17048,Sandals,Sandal,12,9
44179,Perfume and Body Mist,Fragrance,18,8
5758,Tops,Topwear,6,0
11615,Kurtas,Topwear,5,0
40691,Formal Shoes,Shoes,17,1
44697,Tops,Topwear,6,0
8711,Sunglasses,Eyewear,9,7
20261,Tshirts,Topwear,0,0
31048,Shirts,Topwear,1,0
5599,Sandals,Sandal,12,9
3904,Tshirts,Topwear,0,0
46509,Watches,Watches,3,3
36370,Ties,Ties,36,20
53026,Sarees,Saree,25,16
39171,Kurtas,Topwear,5,0
30865,Kurtas,Topwear,5,0
59705,Bra,Innerwear,23,5
12683,Sports Shoes,Shoes,4,1
27566,Shirts,Topwear,1,0
4962,Tshirts,Topwear,0,0
8474,Shirts,Topwear,1,0
1841,Sports Shoes,Shoes,4,1
10363,Tops,Topwear,6,0
15392,Flip Flops,Flip Flops,11,11
6123,Tshirts,Topwear,0,0
59897,Dresses,Dress,24,14
2185,Tshirts,Topwear,0,0
26180,Sandals,Sandal,12,9
59982,Dresses,Dress,24,14
29876,Sunglasses,Eyewear,9,7
19099,Kurtas,Topwear,5,0
16423,Tshirts,Topwear,0,0
34594,Tops,Topwear,6,0
39192,Heels,Shoes,8,1
15165,Tshirts,Topwear,0,0
57543,Lipstick,Lips,29,15
5638,Flip Flops,Flip Flops,11,11
33744,Tops,Topwear,6,0
50157,Heels,Shoes,8,1
25207,Handbags,Bags,7,2
27870,Shirts,Topwear,1,0
23281,Watches,Watches,3,3
19556,Tshirts,Topwear,0,0
59372,Kurtas,Topwear,5,0
26595,Sports Shoes,Shoes,4,1
11025,Tshirts,Topwear,0,0
24101,Casual Shoes,Shoes,2,1
56904,Heels,Shoes,8,1
32419,Shorts,Bottomwear,20,4
55980,Lipstick,Lips,29,15
18766,Ties,Ties,36,20
38332,Tops,Topwear,6,0
3690,Sports Shoes,Shoes,4,1
43886,Heels,Shoes,8,1
29444,Watches,Watches,3,3
25432,Socks,Socks,16,13
27232,Shorts,Bottomwear,20,4
29968,Sunglasses,Eyewear,9,7
4759,Tshirts,Topwear,0,0
5907,Tshirts,Topwear,0,0
54388,Handbags,Bags,7,2
23720,Sunglasses,Eyewear,9,7
18044,Wallets,Wallets,10,10
8131,Watches,Watches,3,3
6636,Casual Shoes,Shoes,2,1
17301,Socks,Socks,16,13
31706,Earrings,Jewellery,26,6
9464,Shirts,Topwear,1,0
31261,Tshirts,Topwear,0,0
3426,Tshirts,Topwear,0,0
14004,Tshirts,Topwear,0,0
5134,Tshirts,Topwear,0,0
4701,Watches,Watches,3,3
19357,Briefs,Innerwear,13,5
36559,Tshirts,Topwear,0,0
4922,Tshirts,Topwear,0,0
15872,Casual Shoes,Shoes,2,1
38368,Belts,Belts,14,12
7416,Kurtas,Topwear,5,0
46750,Perfume and Body Mist,Fragrance,18,8
6766,Tshirts,Topwear,0,0
6381,Sports Shoes,Shoes,4,1
57526,Casual Shoes,Shoes,2,1
58480,Wallets,Wallets,10,10
59612,Sarees,Saree,25,16
13291,Tshirts,Topwear,0,0
51461,Tops,Topwear,6,0
37066,Belts,Belts,14,12
37222,Shirts,Topwear,1,0
8904,Trousers,Bottomwear,21,4
43292,Handbags,Bags,7,2
11565,Kurtas,Topwear,5,0
58241,Wallets,Wallets,10,10
48725,Earrings,Jewellery,26,6
33485,Belts,Belts,14,12
9817,Casual Shoes,Shoes,2,1
25821,Kurtas,Topwear,5,0
45838,Kurtas,Topwear,5,0
49863,Watches,Watches,3,3
52102,Kurtas,Topwear,5,0
2802,Sandals,Sandal,12,9
39575,Heels,Shoes,8,1
3346,Tshirts,Topwear,0,0
40468,Casual Shoes,Shoes,2,1
42110,Tshirts,Topwear,0,0
28546,Tshirts,Topwear,0,0
7083,Backpacks,Bags,15,2
45186,Watches,Watches,3,3
3661,Sports Shoes,Shoes,4,1
7647,Tshirts,Topwear,0,0
15708,Backpacks,Bags,15,2
43658,Dresses,Dress,24,14
58729,Tshirts,Topwear,0,0
18779,Ties,Ties,36,20
2096,Shirts,Topwear,1,0
29556,Casual Shoes,Shoes,2,1
28539,Tshirts,Topwear,0,0
25971,Dresses,Dress,24,14
19531,Tshirts,Topwear,0,0
11986,Casual Shoes,Shoes,2,1
18000,Track Pants,Bottomwear,30,4
17865,Briefs,Innerwear,13,5
14564,Casual Shoes,Shoes,2,1
5608,Sandals,Sandal,12,9
13662,Shirts,Topwear,1,0
5329,Sports Shoes,Shoes,4,1
6277,Tshirts,Topwear,0,0
33732,Belts,Belts,14,12
9609,Shirts,Topwear,1,0
46311,Watches,Watches,3,3
28827,Briefs,Innerwear,13,5
56027,Lipstick,Lips,29,15
47680,Casual Shoes,Shoes,2,1
17185,Shirts,Topwear,1,0
27349,Tshirts,Topwear,0,0
44983,Watches,Watches,3,3
23091,Casual Shoes,Shoes,2,1
34195,Tshirts,Topwear,0,0
2638,Formal Shoes,Shoes,17,1
12503,Tshirts,Topwear,0,0
21927,Kurtas,Topwear,5,0
16911,Sweatshirts,Topwear,32,0
56903,Heels,Shoes,8,1
46117,Casual Shoes,Shoes,2,1
41437,Sports Shoes,Shoes,4,1
29915,Watches,Watches,3,3
27595,Tshirts,Topwear,0,0
11976,Casual Shoes,Shoes,2,1
13268,Tops,Topwear,6,0
49743,Ties,Ties,36,20
23092,Casual Shoes,Shoes,2,1
17079,Wallets,Wallets,10,10
20302,Sweaters,Topwear,34,0
19988,Tops,Topwear,6,0
43268,Kurtas,Topwear,5,0
2485,Tshirts,Topwear,0,0
7841,Sports Shoes,Shoes,4,1
58222,Jeans,Bottomwear,19,4
50205,Sunglasses,Eyewear,9,7
31315,Kurtas,Topwear,5,0
11231,Watches,Watches,3,3
46868,Socks,Socks,16,13
59011,Sports Shoes,Shoes,4,1
18570,Tshirts,Topwear,0,0
31820,Watches,Watches,3,3
20831,Sports Shoes,Shoes,4,1
2589,Caps,Headwear,33,19
43393,Wallets,Wallets,10,10
47724,Handbags,Bags,7,2
11457,Tshirts,Topwear,0,0
9649,Shirts,Topwear,1,0
18809,Belts,Belts,14,12
37165,Tops,Topwear,6,0
13165,Sports Shoes,Shoes,4,1
28508,Tshirts,Topwear,0,0
49903,Watches,Watches,3,3
7930,Tshirts,Topwear,0,0
9197,Sports Shoes,Shoes,4,1
26931,Tops,Topwear,6,0
13256,Shorts,Bottomwear,20,4
14921,Tshirts,Topwear,0,0
26453,Casual Shoes,Shoes,2,1
50017,Innerwear Vests,Innerwear,37,5
56042,Lipstick,Lips,29,15
43561,Socks,Socks,16,13
12569,Tshirts,Topwear,0,0
44022,Perfume and Body Mist,Fragrance,18,8
12831,Tops,Topwear,6,0
7392,Formal Shoes,Shoes,17,1
56503,Nail Polish,Nails,28,18
14134,Track Pants,Bottomwear,30,4
44258,Wallets,Wallets,10,10
38177,Sunglasses,Eyewear,9,7
11618,Kurtas,Topwear,5,0
3305,Sports Shoes,Shoes,4,1
8076,Sports Shoes,Shoes,4,1
2120,Tops,Topwear,6,0
42241,Tops,Topwear,6,0
47463,Flats,Shoes,22,1
11268,Trousers,Bottomwear,21,4
59759,Heels,Shoes,8,1
23731,Sunglasses,Eyewear,9,7
28716,Kurtas,Topwear,5,0
19034,Heels,Shoes,8,1
3854,Tshirts,Topwear,0,0
35350,Heels,Shoes,8,1
11539,Kurtas,Topwear,5,0
53834,Kurtas,Topwear,5,0
7953,Tshirts,Topwear,0,0
6821,Sandals,Sandal,12,9
11257,Tshirts,Topwear,0,0
27674,Handbags,Bags,7,2
59813,Trousers,Bottomwear,21,4
48657,Earrings,Jewellery,26,6
13135,Casual Shoes,Shoes,2,1
7472,Tshirts,Topwear,0,0
24180,Casual Shoes,Shoes,2,1
37295,Watches,Watches,3,3
20116,Kurtis,Topwear,38,0
46335,Sports Shoes,Shoes,4,1
59008,Sports Shoes,Shoes,4,1
34851,Casual Shoes,Shoes,2,1
26910,Tops,Topwear,6,0
6388,Sports Shoes,Shoes,4,1
27032,Jeans,Bottomwear,19,4
28765,Kurtas,Topwear,5,0
24661,Socks,Socks,16,13
16946,Sunglasses,Eyewear,9,7
32066,Briefs,Innerwear,13,5
33994,Shirts,Topwear,1,0
29167,Dresses,Dress,24,14
19826,Shirts,Topwear,1,0
37230,Belts,Belts,14,12
29594,Tshirts,Topwear,0,0
8450,Tops,Topwear,6,0
14731,Shirts,Topwear,1,0
46597,Heels,Shoes,8,1
26198,Perfume and Body Mist,Fragrance,18,8
29607,Shirts,Topwear,1,0
5665,Flip Flops,Flip Flops,11,11
50837,Belts,Belts,14,12
43980,Perfume and Body Mist,Fragrance,18,8
13406,Shirts,Topwear,1,0
4206,Tshirts,Topwear,0,0
25633,Watches,Watches,3,3
23653,Tshirts,Topwear,0,0
11144,Shirts,Topwear,1,0
19703,Shirts,Topwear,1,0
10261,Trousers,Bottomwear,21,4
36672,Handbags,Bags,7,2
22438,Kurtis,Topwear,38,0
4968,Tshirts,Topwear,0,0
46602,Heels,Shoes,8,1
30045,Watches,Watches,3,3
59330,Casual Shoes,Shoes,2,1
19393,Sweaters,Topwear,34,0
25996,Perfume and Body Mist,Fragrance,18,8
20769,Heels,Shoes,8,1
8182,Shirts,Topwear,1,0
45370,Heels,Shoes,8,1
6268,Tshirts,Topwear,0,0
3762,Tshirts,Topwear,0,0
22306,Heels,Shoes,8,1
50377,Casual Shoes,Shoes,2,1
24463,Casual Shoes,Shoes,2,1
55857,Nail Polish,Nails,28,18
25040,Tshirts,Topwear,0,0
27942,Briefs,Innerwear,13,5
3887,Tshirts,Topwear,0,0
54530,Casual Shoes,Shoes,2,1
29211,Socks,Socks,16,13
58057,Earrings,Jewellery,26,6
15370,Sweatshirts,Topwear,32,0
14955,Tshirts,Topwear,0,0
39380,Jeans,Bottomwear,19,4
38538,Casual Shoes,Shoes,2,1
22933,Watches,Watches,3,3
35055,Formal Shoes,Shoes,17,1
38562,Shorts,Bottomwear,20,4
10725,Handbags,Bags,7,2
6205,Tshirts,Topwear,0,0
49848,Watches,Watches,3,3
19991,Tshirts,Topwear,0,0
22824,Casual Shoes,Shoes,2,1
19168,Tshirts,Topwear,0,0
16196,Jackets,Topwear,35,0
42177,Sports Shoes,Shoes,4,1
5601,Flip Flops,Flip Flops,11,11
16318,Tshirts,Topwear,0,0
10453,Tshirts,Topwear,0,0
37313,Watches,Watches,3,3
39217,Dresses,Dress,24,14
44893,Tshirts,Topwear,0,0
2225,Sandals,Sandal,12,9
54896,Trousers,Bottomwear,21,4
5423,Tshirts,Topwear,0,0
17772,Belts,Belts,14,12
9931,Tshirts,Topwear,0,0
16272,Shirts,Topwear,1,0
59144,Heels,Shoes,8,1
38689,Clutches,Bags,31,2
38383,Belts,Belts,14,12
29642,Shirts,Topwear,1,0
26622,Sports Shoes,Shoes,4,1
14364,Heels,Shoes,8,1
51475,Jeans,Bottomwear,19,4
4949,Shorts,Bottomwear,20,4
53125,Tshirts,Topwear,0,0
22573,Shirts,Topwear,1,0
17022,Flats,Shoes,22,1
56884,Heels,Shoes,8,1
25152,Handbags,Bags,7,2
28692,Kurtas,Topwear,5,0
5721,Tshirts,Topwear,0,0
19874,Flip Flops,Flip Flops,11,11
6258,Tshirts,Topwear,0,0
53772,Tshirts,Topwear,0,0
29835,Shirts,Topwear,1,0
25534,Shirts,Topwear,1,0
17954,Caps,Headwear,33,19
2947,Tops,Topwear,6,0
54588,Kurtas,Topwear,5,0
10879,Tshirts,Topwear,0,0
18520,Jackets,Topwear,35,0
6104,Tshirts,Topwear,0,0
9871,Tshirts,Topwear,0,0
7529,Tshirts,Topwear,0,0
56336,Watches,Watches,3,3
50947,Jeans,Bottomwear,19,4
6215,Tshirts,Topwear,0,0
49816,Flip Flops,Flip Flops,11,11
25496,Flip Flops,Flip Flops,11,11
23447,Tops,Topwear,6,0
19858,Jackets,Topwear,35,0
18844,Tshirts,Topwear,0,0
16836,Sunglasses,Eyewear,9,7
50964,Bra,Innerwear,23,5
54924,Shorts,Bottomwear,20,4
59986,Dresses,Dress,24,14
19239,Casual Shoes,Shoes,2,1
9445,Shirts,Topwear,1,0
28250,Deodorant,Fragrance,27,8
2702,Shirts,Topwear,1,0
36784,Watches,Watches,3,3
53017,Sarees,Saree,25,16
9802,Tops,Topwear,6,0
19405,Tshirts,Topwear,0,0
4982,Tops,Topwear,6,0
50882,Sarees,Saree,25,16
5971,Shirts,Topwear,1,0
58323,Socks,Socks,16,13
25979,Perfume and Body Mist,Fragrance,18,8
9547,Tshirts,Topwear,0,0
20665,Tshirts,Topwear,0,0
9948,Tshirts,Topwear,0,0
8483,Dresses,Dress,24,14
23704,Sunglasses,Eyewear,9,7
43947,Heels,Shoes,8,1
29489,Watches,Watches,3,3
5441,Tops,Topwear,6,0
59219,Watches,Watches,3,3
40282,Trousers,Bottomwear,21,4
58576,Tshirts,Topwear,0,0
1799,Track Pants,Bottomwear,30,4
19400,Tshirts,Topwear,0,0
47366,Handbags,Bags,7,2
