imageId,articleTypeName,categoryName,articleTypeId,categoryId
39968,Casual Shoes,Shoes,2,1
3445,Tshirts,Topwear,0,0
23809,Casual Shoes,Shoes,2,1
2163,Shirts,Topwear,1,0
54499,Handbags,Bags,7,2
18717,Tops,Topwear,6,0
30166,Watches,Watches,3,3
18321,Shirts,Topwear,1,0
54539,Sports Shoes,Shoes,4,1
30690,Heels,Shoes,8,1
40541,Watches,Watches,3,3
4243,Tshirts,Topwear,0,0
29911,Watches,Watches,3,3
22709,Sports Shoes,Shoes,4,1
12502,Tshirts,Topwear,0,0
36357,Ties,Ties,36,20
38522,Casual Shoes,Shoes,2,1
37646,Wallets,Wallets,10,10
27002,Jeans,Bottomwear,19,4
19995,Tshirts,Topwear,0,0
13404,Shirts,Topwear,1,0
9967,Track Pants,Bottomwear,30,4
39726,Shirts,Topwear,1,0
13120,Jackets,Topwear,35,0
20191,Tshirts,Topwear,0,0
59130,Jackets,Topwear,35,0
50343,Kurtas,Topwear,5,0
55062,Lipstick,Lips,29,15
39987,Casual Shoes,Shoes,2,1
8214,Sports Shoes,Shoes,4,1
8336,Tshirts,Topwear,0,0
6185,Tshirts,Topwear,0,0
20879,Sunglasses,Eyewear,9,7
33902,Watches,Watches,3,3
11927,Sports Shoes,Shoes,4,1
56289,Bra,Innerwear,23,5
23977,Shirts,Topwear,1,0
12251,Shirts,Topwear,1,0
14284,Casual Shoes,Shoes,2,1
45140,Watches,Watches,3,3
19414,Backpacks,Bags,15,2
52955,Sarees,Saree,25,16
11241,Jeans,Bottomwear,19,4
32206,Kurtas,Topwear,5,0
29750,Watches,Watches,3,3
3072,Tshirts,Topwear,0,0
15651,Handbags,Bags,7,2
29689,Shorts,Bottomwear,20,4
9681,Tshirts,Topwear,0,0
19088,Kurtas,Topwear,5,0
24378,Kurtas,Topwear,5,0
38181,Sunglasses,Eyewear,9,7
10718,Tops,Topwear,6,0
27630,Trousers,Bottomwear,21,4
10480,Shirts,Topwear,1,0
5468,Sports Shoes,Shoes,4,1
10318,Watches,Watches,3,3
47294,Handbags,Bags,7,2
56898,Heels,Shoes,8,1
36430,Casual Shoes,Shoes,2,1
50463,Briefs,Innerwear,13,5
56026,Lipstick,Lips,29,15
14911,Tshirts,Topwear,0,0
51411,Shirts,Topwear,1,0
2221,Backpacks,Bags,15,2
14764,Shirts,Topwear,1,0
33578,Tshirts,Topwear,0,0
17544,Shirts,Topwear,1,0
42173,Tshirts,Topwear,0,0
27008,Jeans,Bottomwear,19,4
14979,Belts,Belts,14,12
34356,Tshirts,Topwear,0,0
5417,Tshirts,Topwear,0,0
16739,Clutches,Bags,31,2
54595,Kurtas,Topwear,5,0
17476,Bra,Innerwear,23,5
53248,Trousers,Bottomwear,21,4
26651,Casual Shoes,Shoes,2,1
30037,Watches,Watches,3,3
18359,Socks,Socks,16,13
32809,Heels,Shoes,8,1
41992,Shorts,Bottomwear,20,4
46948,Perfume and Body Mist,Fragrance,18,8
16187,Casual Shoes,Shoes,2,1
8167,Shirts,Topwear,1,0
20202,Sweatshirts,Topwear,32,0
40429,Tops,Topwear,6,0
21244,Backpacks,Bags,15,2
34261,Tshirts,Topwear,0,0
57051,Dresses,Dress,24,14
17943,Tshirts,Topwear,0,0
33400,Clutches,Bags,31,2
30469,Bra,Innerwear,23,5
45565,Deodorant,Fragrance,27,8
45408,Flats,Shoes,22,1
17935,Tshirts,Topwear,0,0
7244,Formal Shoes,Shoes,17,1
20167,Shirts,Topwear,1,0
33072,Tshirts,Topwear,0,0
33848,Casual Shoes,Shoes,2,1
35582,Sandals,Sandal,12,9
44093,Perfume and Body Mist,Fragrance,18,8
22014,Handbags,Bags,7,2
27970,Innerwear Vests,Innerwear,37,5
56714,Kurtas,Topwear,5,0
32416,Tshirts,Topwear,0,0
11092,Shirts,Topwear,1,0
36894,Watches,Watches,3,3
45192,Watches,Watches,3,3
52062,Tshirts,Topwear,0,0
58934,Watches,Watches,3,3
14993,Sweaters,Topwear,34,0
4878,Tshirts,Topwear,0,0
47162,Belts,Belts,14,12
59058,Kurtis,Topwear,38,0
27288,Kurtas,Topwear,5,0
13150,Heels,Shoes,8,1
18722,Tops,Topwear,6,0
47692,Handbags,Bags,7,2
8444,Tshirts,Topwear,0,0
22838,Casual Shoes,Shoes,2,1
36761,Watches,Watches,3,3
9052,Sports Shoes,Shoes,4,1
18799,Handbags,Bags,7,2
7884,Track Pants,Bottomwear,30,4
6793,Shirts,Topwear,1,0
8220,Sports Shoes,Shoes,4,1
57365,Briefs,Innerwear,13,5
5176,Tshirts,Topwear,0,0
2035,Tshirts,Topwear,0,0
50834,Belts,Belts,14,12
42804,Briefs,Innerwear,13,5
43562,Socks,Socks,16,13
39730,Tops,Topwear,6,0
5571,Sports Shoes,Shoes,4,1
42141,Sports Shoes,Shoes,4,1
26023,Deodorant,Fragrance,27,8
50590,Briefs,Innerwear,13,5
48601,Earrings,Jewellery,26,6
21906,Kurtas,Topwear,5,0
18675,Sports Shoes,Shoes,4,1
33770,Casual Shoes,Shoes,2,1
33713,Flip Flops,Flip Flops,11,11
21523,Handbags,Bags,7,2
47634,Heels,Shoes,8,1
25744,Wallets,Wallets,10,10
45382,Flats,Shoes,22,1
9443,Backpacks,Bags,15,2
33772,Backpacks,Bags,15,2
52181,Earrings,Jewellery,26,6
33606,Wallets,Wallets,10,10
5069,Watches,Watches,3,3
52635,Handbags,Bags,7,2
22805,Tshirts,Topwear,0,0
48618,Earrings,Jewellery,26,6
8321,Tshirts,Topwear,0,0
11799,Kurtas,Topwear,5,0
38303,Wallets,Wallets,10,10
25247,Handbags,Bags,7,2
57838,Handbags,Bags,7,2
53803,Tshirts,Topwear,0,0
15364,Sandals,Sandal,12,9
42323,Sarees,Saree,25,16
38417,Belts,Belts,14,12
22700,Sandals,Sandal,12,9
33409,Wallets,Wallets,10,10
3161,Sports Shoes,Shoes,4,1
20778,Flats,Shoes,22,1
26441,Handbags,Bags,7,2
36459,Sports Shoes,Shoes,4,1
7909,Tshirts,Topwear,0,0
14752,Shirts,Topwear,1,0
37984,Tshirts,Topwear,0,0
5453,Shorts,Bottomwear,20,4
22357,Shirts,Topwear,1,0
4099,Tshirts,Topwear,0,0
24212,Tshirts,Topwear,0,0
15122,Trousers,Bottomwear,21,4
52971,Sarees,Saree,25,16
5672,Tshirts,Topwear,0,0
35655,Casual Shoes,Shoes,2,1
10372,Tshirts,Topwear,0,0
45859,Kurtas,Topwear,5,0
8435,Tops,Topwear,6,0
8458,Tops,Topwear,6,0
12026,Shirts,Topwear,1,0
3530,Tshirts,Topwear,0,0
31046,Shirts,Topwear,1,0
51505,Jeans,Bottomwear,19,4
47655,Dresses,Dress,24,14
23759,Sunglasses,Eyewear,9,7
25880,Backpacks,Bags,15,2
55347,Perfume and Body Mist,Fragrance,18,8
47371,Wallets,Wallets,10,10
7324,Sandals,Sandal,12,9
57975,Sarees,Saree,25,16
38150,Tshirts,Topwear,0,0
21017,Wallets,Wallets,10,10
23289,Watches,Watches,3,3
2675,Tshirts,Topwear,0,0
48456,Tshirts,Topwear,0,0
15408,Sports Shoes,Shoes,4,1
23679,Casual Shoes,Shoes,2,1
37746,Shirts,Topwear,1,0
44046,Perfume and Body Mist,Fragrance,18,8
6478,Jackets,Topwear,35,0
20142,Shirts,Topwear,1,0
27478,Bra,Innerwear,23,5
18777,Ties,Ties,36,20
12641,Tshirts,Topwear,0,0
8760,Track Pants,Bottomwear,30,4
6004,Shirts,Topwear,1,0
36400,Socks,Socks,16,13
51710,Sunglasses,Eyewear,9,7
9024,Sandals,Sandal,12,9
14726,Tshirts,Topwear,0,0
17029,Flip Flops,Flip Flops,11,11
24153,Kurtas,Topwear,5,0
39188,Heels,Shoes,8,1
46438,Watches,Watches,3,3
9434,Caps,Headwear,33,19
10865,Tshirts,Topwear,0,0
50873,Sarees,Saree,25,16
17710,Casual Shoes,Shoes,2,1
38126,Caps,Headwear,33,19
15406,Sports Shoes,Shoes,4,1
53526,Briefs,Innerwear,13,5
38597,Tshirts,Topwear,0,0
36373,Socks,Socks,16,13
19679,Tops,Topwear,6,0
53785,Shirts,Topwear,1,0
40978,Tshirts,Topwear,0,0
12914,Shirts,Topwear,1,0
15532,Socks,Socks,16,13
46507,Watches,Watches,3,3
42542,Kurtas,Topwear,5,0
58475,Wallets,Wallets,10,10
44239,Flip Flops,Flip Flops,11,11
56921,Heels,Shoes,8,1
5789,Shorts,Bottomwear,20,4
57256,Handbags,Bags,7,2
32942,Casual Shoes,Shoes,2,1
23500,Sports Shoes,Shoes,4,1
35820,Heels,Shoes,8,1
40108,Track Pants,Bottomwear,30,4
11817,Casual Shoes,Shoes,2,1
51497,Jeans,Bottomwear,19,4
36144,Sports Shoes,Shoes,4,1
59684,Briefs,Innerwear,13,5
32807,Heels,Shoes,8,1
11146,Shirts,Topwear,1,0
2719,Trousers,Bottomwear,21,4
58663,Kurtas,Topwear,5,0
27977,Briefs,Innerwear,13,5
23217,Kurtas,Topwear,5,0
14658,Trousers,Bottomwear,21,4
38325,Backpacks,Bags,15,2
23887,Sports Shoes,Shoes,4,1
29486,Tshirts,Topwear,0,0
35215,Backpacks,Bags,15,2
47531,Flats,Shoes,22,1
41359,Jeans,Bottomwear,19,4
11619,Kurtis,Topwear,38,0
5594,Sports Shoes,Shoes,4,1
39022,Watches,Watches,3,3
20156,Tshirts,Topwear,0,0
54899,Tops,Topwear,6,0
8108,Watches,Watches,3,3
37657,Socks,Socks,16,13
6606,Tshirts,Topwear,0,0
34797,Caps,Headwear,33,19
21312,Sunglasses,Eyewear,9,7
5793,Tshirts,Topwear,0,0
7289,Tshirts,Topwear,0,0
14090,Tshirts,Topwear,0,0
39062,Tshirts,Topwear,0,0
27805,Belts,Belts,14,12
51720,Sunglasses,Eyewear,9,7
38683,Clutches,Bags,31,2
3415,Tshirts,Topwear,0,0
3837,Sandals,Sandal,12,9
20923,Heels,Shoes,8,1
26479,Tshirts,Topwear,0,0
5193,Tshirts,Topwear,0,0
53391,Kurtas,Topwear,5,0
54008,Handbags,Bags,7,2
25198,Handbags,Bags,7,2
57017,Briefs,Innerwear,13,5
42871,Clutches,Bags,31,2
32008,Socks,Socks,16,13
53394,Kurtas,Topwear,5,0
10107,Watches,Watches,3,3
4888,Tops,Topwear,6,0
8754,Sandals,Sandal,12,9
26874,Tshirts,Topwear,0,0
13426,Tshirts,Topwear,0,0
55978,Lipstick,Lips,29,15
13715,Tshirts,Topwear,0,0
49802,Caps,Headwear,33,19
26077,Shirts,Topwear,1,0
19497,Socks,Socks,16,13
13283,Shirts,Topwear,1,0
26623,Sports Shoes,Shoes,4,1
42953,Belts,Belts,14,12
25183,Handbags,Bags,7,2
45659,Innerwear Vests,Innerwear,37,5
3969,Tops,Topwear,6,0
18047,Wallets,Wallets,10,10
57400,Briefs,Innerwear,13,5
12730,Sweatshirts,Topwear,32,0
43527,Tops,Topwear,6,0
56276,Bra,Innerwear,23,5
7319,Sandals,Sandal,12,9
35659,Casual Shoes,Shoes,2,1
28174,Sunglasses,Eyewear,9,7
38954,Tshirts,Topwear,0,0
33780,Socks,Socks,16,13
20517,Handbags,Bags,7,2
27763,Wallets,Wallets,10,10
14779,Shirts,Topwear,1,0
32717,Briefs,Innerwear,13,5
2632,Flats,Shoes,22,1
49789,Caps,Headwear,33,19
48525,Dresses,Dress,24,14
59441,Shirts,Topwear,1,0
22704,Casual Shoes,Shoes,2,1
23314,Kurtas,Topwear,5,0
31101,Shirts,Topwear,1,0
17270,Tshirts,Topwear,0,0
29279,Shirts,Topwear,1,0
5363,Sports Shoes,Shoes,4,1
7800,Tshirts,Topwear,0,0
40294,Flip Flops,Flip Flops,11,11
35793,Casual Shoes,Shoes,2,1
6409,Casual Shoes,Shoes,2,1
46556,Watches,Watches,3,3
35910,Handbags,Bags,7,2
32812,Heels,Shoes,8,1
9641,Shirts,Topwear,1,0
12104,Kurtis,Topwear,38,0
9487,Backpacks,Bags,15,2
26471,Tshirts,Topwear,0,0
6003,Shirts,Topwear,1,0
49697,Ties,Ties,36,20
5994,Shirts,Topwear,1,0
52780,Wallets,Wallets,10,10
14698,Trousers,Bottomwear,21,4
29217,Socks,Socks,16,13
37331,Watches,Watches,3,3
34551,Handbags,Bags,7,2
15477,Tshirts,Topwear,0,0
56960,Heels,Shoes,8,1
6800,Casual Shoes,Shoes,2,1
26254,Track Pants,Bottomwear,30,4
49730,Ties,Ties,36,20
38323,Backpacks,Bags,15,2
29919,Watches,Watches,3,3
26436,Handbags,Bags,7,2
32289,Watches,Watches,3,3
19315,Backpacks,Bags,15,2
17663,Heels,Shoes,8,1
53682,Handbags,Bags,7,2
45931,Watches,Watches,3,3
14773,Shirts,Topwear,1,0
8942,Shirts,Topwear,1,0
28470,Tops,Topwear,6,0
53137,Flats,Shoes,22,1
34098,Shirts,Topwear,1,0
37243,Casual Shoes,Shoes,2,1
51352,Jeans,Bottomwear,19,4
44517,Flip Flops,Flip Flops,11,11
42587,Tshirts,Topwear,0,0
4862,Tshirts,Topwear,0,0
3373,Sports Shoes,Shoes,4,1
59396,Casual Shoes,Shoes,2,1
12468,Tshirts,Topwear,0,0
53019,Sarees,Saree,25,16
50724,Dresses,Dress,24,14
20376,Jackets,Topwear,35,0
59218,Watches,Watches,3,3
10463,Tshirts,Topwear,0,0
11537,Kurtas,Topwear,5,0
36418,Sports Shoes,Shoes,4,1
48247,Tshirts,Topwear,0,0
2039,Tshirts,Topwear,0,0
32492,Tshirts,Topwear,0,0
48372,Shirts,Topwear,1,0
36857,Shirts,Topwear,1,0
7606,Sports Shoes,Shoes,4,1
31027,Shirts,Topwear,1,0
10307,Flats,Shoes,22,1
16363,Shirts,Topwear,1,0
5623,Flip Flops,Flip Flops,11,11
6691,Socks,Socks,16,13
7600,Sports Shoes,Shoes,4,1
47158,Belts,Belts,14,12
4864,Tshirts,Topwear,0,0
50886,Sarees,Saree,25,16
15972,Shirts,Topwear,1,0
6393,Sandals,Sandal,12,9
8996,Casual Shoes,Shoes,2,1
37847,Wallets,Wallets,10,10
19104,Kurtas,Topwear,5,0
30642,Tshirts,Topwear,0,0
15955,Ties,Ties,36,20
34683,Tshirts,Topwear,0,0
9171,Jeans,Bottomwear,19,4
9000,Casual Shoes,Shoes,2,1
43992,Perfume and Body Mist,Fragrance,18,8
15169,Tshirts,Topwear,0,0
14713,Trousers,Bottomwear,21,4
5390,Sports Shoes,Shoes,4,1
51502,Jeans,Bottomwear,19,4
47588,Flats,Shoes,22,1
3276,Tshirts,Topwear,0,0
23649,Tshirts,Topwear,0,0
7248,Formal Shoes,Shoes,17,1
21615,Bra,Innerwear,23,5
57913,Socks,Socks,16,13
52678,Watches,Watches,3,3
44470,Flats,Shoes,22,1
41565,Dresses,Dress,24,14
37078,Handbags,Bags,7,2
34646,Sports Shoes,Shoes,4,1
57988,Dresses,Dress,24,14
57441,Tshirts,Topwear,0,0
46353,Shirts,Topwear,1,0
1930,Backpacks,Bags,15,2
11624,Kurtas,Topwear,5,0
41267,Wallets,Wallets,10,10
2828,Casual Shoes,Shoes,2,1
17094,Wallets,Wallets,10,10
11558,Kurtas,Topwear,5,0
34452,Flats,Shoes,22,1
18405,Casual Shoes,Shoes,2,1
32362,Watches,Watches,3,3
22582,Tshirts,Topwear,0,0
22319,Tops,Topwear,6,0
26616,Sports Shoes,Shoes,4,1
14536,Kurtis,Topwear,38,0
8251,Handbags,Bags,7,2
33972,Shirts,Topwear,1,0
2627,Flats,Shoes,22,1
28025,Briefs,Innerwear,13,5
30325,Tshirts,Topwear,0,0
44199,Flip Flops,Flip Flops,11,11
40402,Dresses,Dress,24,14
11293,Jeans,Bottomwear,19,4
40068,Shorts,Bottomwear,20,4
18873,Formal Shoes,Shoes,17,1
22841,Casual Shoes,Shoes,2,1
45731,Kurtas,Topwear,5,0
18685,Briefs,Innerwear,13,5
28434,Watches,Watches,3,3
42087,Sports Shoes,Shoes,4,1
14805,Handbags,Bags,7,2
58316,Socks,Socks,16,13
18831,Belts,Belts,14,12
48077,Tshirts,Topwear,0,0
4610,Backpacks,Bags,15,2
30263,Casual Shoes,Shoes,2,1
20135,Shirts,Topwear,1,0
33934,Tshirts,Topwear,0,0
9113,Sports Shoes,Shoes,4,1
4098,Tshirts,Topwear,0,0
35688,Casual Shoes,Shoes,2,1
49926,Sarees,Saree,25,16
5451,Shorts,Bottomwear,20,4
53612,Watches,Watches,3,3
50423,Casual Shoes,Shoes,2,1
24696,Sandals,Sandal,12,9
19260,Watches,Watches,3,3
12733,Handbags,Bags,7,2
10492,Shirts,Topwear,1,0
54671,Watches,Watches,3,3
17751,Shirts,Topwear,1,0
44073,Perfume and Body Mist,Fragrance,18,8
43092,Perfume and Body Mist,Fragrance,18,8
17179,Shirts,Topwear,1,0
47193,Formal Shoes,Shoes,17,1
9859,Tshirts,Topwear,0,0
47605,Heels,Shoes,8,1
36184,Tshirts,Topwear,0,0
22012,Handbags,Bags,7,2
34436,Tshirts,Topwear,0,0
43304,Shirts,Topwear,1,0
20160,Shirts,Topwear,1,0
20385,Handbags,Bags,7,2
12517,Formal Shoes,Shoes,17,1
8666,Sunglasses,Eyewear,9,7
27520,Heels,Shoes,8,1
3486,Tshirts,Topwear,0,0
36132,Sports Shoes,Shoes,4,1
5132,Tshirts,Topwear,0,0
50950,Jeans,Bottomwear,19,4
45032,Watches,Watches,3,3
15353,Casual Shoes,Shoes,2,1
23491,Sports Shoes,Shoes,4,1
51482,Jeans,Bottomwear,19,4
2340,Tshirts,Topwear,0,0
58888,Ties,Ties,36,20
14378,Heels,Shoes,8,1
10159,Casual Shoes,Shoes,2,1
39179,Kurtas,Topwear,5,0
21897,Kurtas,Topwear,5,0
31985,Casual Shoes,Shoes,2,1
27270,Kurtas,Topwear,5,0
15964,Jackets,Topwear,35,0
8338,Tshirts,Topwear,0,0
30072,Watches,Watches,3,3
53487,Bra,Innerwear,23,5
50431,Handbags,Bags,7,2
32156,Socks,Socks,16,13
40540,Watches,Watches,3,3
8600,Tshirts,Topwear,0,0
52923,Sarees,Saree,25,16
38625,Tshirts,Topwear,0,0
18770,Ties,Ties,36,20
13036,Heels,Shoes,8,1
31252,Tshirts,Topwear,0,0
22216,Tshirts,Topwear,0,0
21587,Jeans,Bottomwear,19,4
6590,Tshirts,Topwear,0,0
16794,Shirts,Topwear,1,0
4135,Casual Shoes,Shoes,2,1
8337,Tshirts,Topwear,0,0
35038,Kurtas,Topwear,5,0
19025,Heels,Shoes,8,1
28637,Sports Shoes,Shoes,4,1
30561,Sunglasses,Eyewear,9,7
36093,Wallets,Wallets,10,10
18913,Shirts,Topwear,1,0
20318,Shirts,Topwear,1,0
22772,Kurtas,Topwear,5,0
11659,Tshirts,Topwear,0,0
43064,Tshirts,Topwear,0,0
3084,Tshirts,Topwear,0,0
34216,Tshirts,Topwear,0,0
4417,Tshirts,Topwear,0,0
35912,Handbags,Bags,7,2
19783,Tshirts,Topwear,0,0
4782,Tshirts,Topwear,0,0
59814,Trousers,Bottomwear,21,4
39795,Trousers,Bottomwear,21,4
6990,Tshirts,Topwear,0,0
13152,Tshirts,Topwear,0,0
37736,Shirts,Topwear,1,0
51684,Sunglasses,Eyewear,9,7
39659,Casual Shoes,Shoes,2,1
43581,Shirts,Topwear,1,0
26362,Tshirts,Topwear,0,0
22931,Watches,Watches,3,3
53388,Kurtas,Topwear,5,0
50619,Briefs,Innerwear,13,5
34089,Casual Shoes,Shoes,2,1
4068,Casual Shoes,Shoes,2,1
14952,Tshirts,Topwear,0,0
23597,Deodorant,Fragrance,27,8
18854,Tshirts,Topwear,0,0
8445,Tops,Topwear,6,0
16086,Sunglasses,Eyewear,9,7
14076,Shirts,Topwear,1,0
32351,Watches,Watches,3,3
13456,Tops,Topwear,6,0
57289,Shirts,Topwear,1,0
30671,Sunglasses,Eyewear,9,7
21838,Tshirts,Topwear,0,0
29605,Tshirts,Topwear,0,0
51654,Watches,Watches,3,3
19097,Kurtas,Topwear,5,0
18816,Wallets,Wallets,10,10
12735,Caps,Headwear,33,19
22164,Casual Shoes,Shoes,2,1
33410,Wallets,Wallets,10,10
17869,Briefs,Innerwear,13,5
32588,Shorts,Bottomwear,20,4
10821,Shirts,Topwear,1,0
41830,Casual Shoes,Shoes,2,1
28645,Tshirts,Topwear,0,0
9040,Formal Shoes,Shoes,17,1
45604,Formal Shoes,Shoes,17,1
23267,Watches,Watches,3,3
51174,Socks,Socks,16,13
29168,Tshirts,Topwear,0,0
54496,Handbags,Bags,7,2
33762,Tops,Topwear,6,0
4242,Tshirts,Topwear,0,0
55307,Socks,Socks,16,13
25249,Handbags,Bags,7,2
50160,Heels,Shoes,8,1
36605,Shirts,Topwear,1,0
37782,Shirts,Topwear,1,0
15882,Casual Shoes,Shoes,2,1
6093,Tops,Topwear,6,0
2554,Tshirts,Topwear,0,0
41438,Sports Shoes,Shoes,4,1
47644,Casual Shoes,Shoes,2,1
14170,Belts,Belts,14,12
19832,Shirts,Topwear,1,0
38812,Tops,Topwear,6,0
8267,Backpacks,Bags,15,2
33621,Wallets,Wallets,10,10
20499,Handbags,Bags,7,2
9864,Tshirts,Topwear,0,0
35223,Formal Shoes,Shoes,17,1
24328,Backpacks,Bags,15,2
10386,Watches,Watches,3,3
6829,Sports Shoes,Shoes,4,1
42910,Belts,Belts,14,12
16003,Sweaters,Topwear,34,0
7422,Tops,Topwear,6,0
36392,Socks,Socks,16,13
52599,Clutches,Bags,31,2
54690,Kurtas,Topwear,5,0
7937,Tshirts,Topwear,0,0
34736,Casual Shoes,Shoes,2,1
21021,Shirts,Topwear,1,0
7693,Tshirts,Topwear,0,0
17929,Track Pants,Bottomwear,30,4
2491,Tshirts,Topwear,0,0
7261,Casual Shoes,Shoes,2,1
8017,Tshirts,Topwear,0,0
28202,Sunglasses,Eyewear,9,7
50530,Briefs,Innerwear,13,5
28596,Belts,Belts,14,12
4997,Sports Shoes,Shoes,4,1
34598,Dresses,Dress,24,14
43669,Tops,Topwear,6,0
34528,Sandals,Sandal,12,9
32759,Shirts,Topwear,1,0
18465,Perfume and Body Mist,Fragrance,18,8
16330,Trousers,Bottomwear,21,4
42680,Kurtas,Topwear,5,0
38419,Belts,Belts,14,12
58267,Handbags,Bags,7,2
49118,Lipstick,Lips,29,15
33233,Shirts,Topwear,1,0
6107,Tshirts,Topwear,0,0
30046,Watches,Watches,3,3
11377,Shirts,Topwear,1,0
33416,Wallets,Wallets,10,10
26328,Watches,Watches,3,3
9361,Socks,Socks,16,13
22752,Kurtas,Topwear,5,0
8420,Tshirts,Topwear,0,0
45400,Flats,Shoes,22,1
46007,Sarees,Saree,25,16
39643,Casual Shoes,Shoes,2,1
20792,Jackets,Topwear,35,0
49435,Casual Shoes,Shoes,2,1
31993,Socks,Socks,16,13
3132,Tshirts,Topwear,0,0
3078,Tshirts,Topwear,0,0
21558,Handbags,Bags,7,2
20603,Handbags,Bags,7,2
33490,Shirts,Topwear,1,0
29867,Sunglasses,Eyewear,9,7
21685,Watches,Watches,3,3
3196,Tshirts,Topwear,0,0
1792,Backpacks,Bags,15,2
59695,Briefs,Innerwear,13,5
43659,Dresses,Dress,24,14
56997,Flats,Shoes,22,1
26123,Shirts,Topwear,1,0
32227,Kurtas,Topwear,5,0
6905,Tshirts,Topwear,0,0
25886,Backpacks,Bags,15,2
12196,Tshirts,Topwear,0,0
43179,Watches,Watches,3,3
44018,Perfume and Body Mist,Fragrance,18,8
3942,Tshirts,Topwear,0,0
50977,Bra,Innerwear,23,5
26897,Tops,Topwear,6,0
37723,Shirts,Topwear,1,0
39917,Handbags,Bags,7,2
18955,Socks,Socks,16,13
2231,Sandals,Sandal,12,9
34230,Tshirts,Topwear,0,0
25270,Handbags,Bags,7,2
15846,Tshirts,Topwear,0,0
6782,Shirts,Topwear,1,0
24668,Casual Shoes,Shoes,2,1
21063,Casual Shoes,Shoes,2,1
36348,Ties,Ties,36,20
37774,Shirts,Topwear,1,0
31945,Casual Shoes,Shoes,2,1
52052,Tshirts,Topwear,0,0
57118,Tops,Topwear,6,0
48375,Shirts,Topwear,1,0
15640,Tshirts,Topwear,0,0
7496,Tshirts,Topwear,0,0
2176,Tshirts,Topwear,0,0
3492,Sports Shoes,Shoes,4,1
49792,Caps,Headwear,33,19
3798,Casual Shoes,Shoes,2,1
11560,Kurtas,Topwear,5,0
15799,Briefs,Innerwear,13,5
46394,Shirts,Topwear,1,0
44772,Sports Shoes,Shoes,4,1
7830,Sports Shoes,Shoes,4,1
33128,Heels,Shoes,8,1
21899,Kurtas,Topwear,5,0
43776,Earrings,Jewellery,26,6
52191,Earrings,Jewellery,26,6
2682,Tshirts,Topwear,0,0
35586,Sandals,Sandal,12,9
15856,Sandals,Sandal,12,9
3268,Tshirts,Topwear,0,0
35248,Casual Shoes,Shoes,2,1
46724,Perfume and Body Mist,Fragrance,18,8
21333,Sunglasses,Eyewear,9,7
19894,Belts,Belts,14,12
28948,Kurtas,Topwear,5,0
33655,Sandals,Sandal,12,9
31410,Innerwear Vests,Innerwear,37,5
2920,Tshirts,Topwear,0,0
41660,Shirts,Topwear,1,0
32004,Socks,Socks,16,13
46531,Watches,Watches,3,3
29260,Casual Shoes,Shoes,2,1
12568,Tshirts,Topwear,0,0
11837,Casual Shoes,Shoes,2,1
58498,Tops,Topwear,6,0
3498,Casual Shoes,Shoes,2,1
57468,Flip Flops,Flip Flops,11,11
39963,Sandals,Sandal,12,9
58144,Backpacks,Bags,15,2
15276,Socks,Socks,16,13
59052,Flats,Shoes,22,1
23274,Watches,Watches,3,3
8082,Sports Shoes,Shoes,4,1
51531,Watches,Watches,3,3
17244,Tshirts,Topwear,0,0
2255,Track Pants,Bottomwear,30,4
23338,Casual Shoes,Shoes,2,1
8291,Tshirts,Topwear,0,0
56843,Jeans,Bottomwear,19,4
26472,Tshirts,Topwear,0,0
12759,Jeans,Bottomwear,19,4
20216,Sweaters,Topwear,34,0
24156,Kurtas,Topwear,5,0
1870,Tshirts,Topwear,0,0
32325,Watches,Watches,3,3
33451,Wallets,Wallets,10,10
14166,Belts,Belts,14,12
19109,Tshirts,Topwear,0,0
46973,Handbags,Bags,7,2
33858,Flip Flops,Flip Flops,11,11
25458,Sports Shoes,Shoes,4,1
53399,Kurtas,Topwear,5,0
20141,Shirts,Topwear,1,0
26934,Dresses,Dress,24,14
42930,Wallets,Wallets,10,10
55037,Lipstick,Lips,29,15
24953,Tshirts,Topwear,0,0
50400,Watches,Watches,3,3
55608,Shirts,Topwear,1,0
21184,Flip Flops,Flip Flops,11,11
42108,Tshirts,Topwear,0,0
57329,Bra,Innerwear,23,5
46647,Deodorant,Fragrance,27,8
20219,Sweaters,Topwear,34,0
47656,Dresses,Dress,24,14
22128,Formal Shoes,Shoes,17,1
25206,Backpacks,Bags,15,2
37248,Casual Shoes,Shoes,2,1
2093,Shirts,Topwear,1,0
43281,Handbags,Bags,7,2
33227,Tops,Topwear,6,0
33250,Shirts,Topwear,1,0
38216,Sunglasses,Eyewear,9,7
34319,Tshirts,Topwear,0,0
13874,Shirts,Topwear,1,0
37872,Wallets,Wallets,10,10
39166,Kurtas,Topwear,5,0
20354,Shirts,Topwear,1,0
48404,Tshirts,Topwear,0,0
44731,Flip Flops,Flip Flops,11,11
35827,Sports Shoes,Shoes,4,1
24505,Kurtas,Topwear,5,0
13818,Caps,Headwear,33,19
24742,Handbags,Bags,7,2
15896,Sandals,Sandal,12,9
31092,Shirts,Topwear,1,0
51204,Bra,Innerwear,23,5
59276,Watches,Watches,3,3
43806,Earrings,Jewellery,26,6
37309,Watches,Watches,3,3
13451,Shirts,Topwear,1,0
5099,Tshirts,Topwear,0,0
29021,Tshirts,Topwear,0,0
13655,Sandals,Sandal,12,9
11165,Shirts,Topwear,1,0
